Collection,DocumentId,Field,OriginalUrl,Error
"products_v2","6a23ecbce3922eaccd8e7227","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecbce3922eaccd8e7227","documents.3.url","https://drive.google.com/file/d/1envpBCQl_G4lzju0bdCnsnvHZ-iy4NfR/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc3e3922eaccd8e7248","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ecc3e3922eaccd8e7248","documents.0.url","https://drive.google.com/file/d/1TLWhPCo5rRf0xYVNKkdMbvjLHFLRTLPp/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc3e3922eaccd8e7248","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc3e3922eaccd8e7248","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc3e3922eaccd8e7248","documents.3.url","https://drive.google.com/file/d/1dxGShIlBQb619yXBIMIhgIIyVh-QwnW3/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc6e3922eaccd8e7250","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ecc6e3922eaccd8e7250","documents.0.url","https://drive.google.com/file/d/1MlNAjA45JF8Lgk6uhkQXWFFJRyFjQSfg/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc6e3922eaccd8e7250","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc6e3922eaccd8e7250","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc6e3922eaccd8e7250","documents.3.url","https://drive.google.com/file/d/1ktAqvWSxytal6S40TEks_tFUqjK6wQxQ/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc8e3922eaccd8e7258","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ecc8e3922eaccd8e7258","documents.0.url","https://drive.google.com/file/d/12J85ZXis2L8i7uO1JGz1A_fNoLi6YTFk/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc8e3922eaccd8e7258","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc8e3922eaccd8e7258","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc8e3922eaccd8e7258","documents.3.url","https://drive.google.com/file/d/1tg_mLj6DS8Y6cbFbEMyPilqwqwYPKDCb/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc9e3922eaccd8e7260","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ecc9e3922eaccd8e7260","documents.0.url","https://drive.google.com/file/d/1BcuVvqnOxPNTHHfPfci6MkEzNryeubs4/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc9e3922eaccd8e7260","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc9e3922eaccd8e7260","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecc9e3922eaccd8e7260","documents.3.url","https://drive.google.com/file/d/1FxwxEbsxLZRX1BHOhI5pbRtdEqKXNEuN/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecdfe3922eaccd8e72b0","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ecdfe3922eaccd8e72b0","documents.0.url","https://drive.google.com/file/d/1dWPaiGpuyvtV03V__HIIaE96Xy1gtDRS/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecdfe3922eaccd8e72b0","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecdfe3922eaccd8e72b0","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecdfe3922eaccd8e72b0","documents.3.url","https://drive.google.com/file/d/1AlptrcLk8iIt9OUSSRSUz8HtqPSDylA_/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecfce3922eaccd8e731b","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ecfce3922eaccd8e731b","documents.0.url","https://drive.google.com/file/d/11qPJ63x51jA4Fu5EF1eijiuKG0IkjlQW/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecfce3922eaccd8e731b","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecfce3922eaccd8e731b","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ecfce3922eaccd8e731b","documents.3.url","https://drive.google.com/file/d/1Xc1dLB47s1jfioQYDNFYdlVi8Mvaearu/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed0ee3922eaccd8e7360","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed0ee3922eaccd8e7360","documents.0.url","https://drive.google.com/file/d/1xdHUPNVsiRa9C64usQ9c8yoereMSNZ-W/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed0ee3922eaccd8e7360","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed0ee3922eaccd8e7360","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed0ee3922eaccd8e7360","documents.3.url","https://drive.google.com/file/d/1Ju-URdVqiZ9lO-cZBM9KnhlvBOAP9ASF/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed25e3922eaccd8e73b0","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed25e3922eaccd8e73b0","documents.0.url","https://drive.google.com/file/d/1HwCVcH28xw_YpCSzZyLlfsH_CCbQQDCO/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed25e3922eaccd8e73b0","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed25e3922eaccd8e73b0","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed25e3922eaccd8e73b0","documents.3.url","https://drive.google.com/file/d/1sSJxc5kWX8qGAfiDlXaYoNuN-s3mM37E/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed27e3922eaccd8e73b8","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed27e3922eaccd8e73b8","documents.0.url","https://drive.google.com/file/d/1zcspwDw89FKB7A1ucJcp1VYGIuOhMCrP/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed27e3922eaccd8e73b8","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed27e3922eaccd8e73b8","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed27e3922eaccd8e73b8","documents.3.url","https://drive.google.com/file/d/1mDYSSpFPxPhjMmwYErrXfhjgSNLpkDdx/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed29e3922eaccd8e73c0","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed29e3922eaccd8e73c0","documents.0.url","https://drive.google.com/file/d/1yHL6BMAqDrrLFmJHD9Pfn-thSi5Vl7t7/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed29e3922eaccd8e73c0","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed29e3922eaccd8e73c0","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed29e3922eaccd8e73c0","documents.3.url","https://drive.google.com/file/d/1VHy9gjoQUrXl_GmxOq8-GGpqTjHWns8V/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed54e3922eaccd8e744e","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed54e3922eaccd8e744e","documents.0.url","https://drive.google.com/file/d/1SRdKFC5tWcYCqqtOGUvy62hFfscdhvhH/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed54e3922eaccd8e744e","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed54e3922eaccd8e744e","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed54e3922eaccd8e744e","documents.3.url","https://drive.google.com/file/d/1Boa3D68W0ZgcMxujeiI2jM0ej3alfixu/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed56e3922eaccd8e7456","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed56e3922eaccd8e7456","documents.0.url","https://drive.google.com/file/d/1quAQFtRJsf19pAS3uagpnGz3nBASw2Kq/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed56e3922eaccd8e7456","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed56e3922eaccd8e7456","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed56e3922eaccd8e7456","documents.3.url","https://drive.google.com/file/d/16CwnLbCXQK0eX9NND4-BpPV3zsBVNzL3/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed58e3922eaccd8e745e","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed58e3922eaccd8e745e","documents.0.url","https://drive.google.com/file/d/1yTLjP3CFavn_Mvt8B54Y9xJ_XbGUD1Di/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed58e3922eaccd8e745e","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed58e3922eaccd8e745e","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed58e3922eaccd8e745e","documents.3.url","https://drive.google.com/file/d/1SfAODdjjuzzWvttxWNqQROOk8cXewPjQ/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed5ae3922eaccd8e7466","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed5ae3922eaccd8e7466","documents.0.url","https://drive.google.com/file/d/1EFG6rhV9DeeVOLi8QK495mfv9A0pUdun/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed5ae3922eaccd8e7466","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed5ae3922eaccd8e7466","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed5ae3922eaccd8e7466","documents.3.url","https://drive.google.com/file/d/1lobJ1Pen4UQoP9BHLCMzGtRWb8aJH5Ol/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed65e3922eaccd8e7491","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed65e3922eaccd8e7491","documents.0.url","https://drive.google.com/file/d/1oSnoHKSUZDZk3PSfJKH8dhhPovGc2wFe/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed65e3922eaccd8e7491","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed65e3922eaccd8e7491","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ae3922eaccd8e74a2","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","HTTP 403 Forbidden"
"products_v2","6a23ed6ae3922eaccd8e74a2","documents.0.url","https://drive.google.com/file/d/1sXUDd6qifkPiUycR3RCmsic-7xd7xSgR/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ae3922eaccd8e74a2","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ae3922eaccd8e74a2","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ae3922eaccd8e74a2","documents.3.url","https://drive.google.com/file/d/1oKXVf_U0xVvMtvy-QUSdv94hiBPwt5EE/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ce3922eaccd8e74aa","images.main.url","https://aptghana.com/api/image/HELICAL-BEVEL-GEARED-MOTOR-300x300.jpg","HTTP 403 Forbidden"
"products_v2","6a23ed6ce3922eaccd8e74aa","documents.0.url","https://drive.google.com/file/d/1Q12rO4IFkEV3HsWAzGAjJAux-Ag6rBDd/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ce3922eaccd8e74aa","documents.1.url","https://drive.google.com/file/d/1VUb0_saEF8oc2iK8SggeIZEhhhYH72i9/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ce3922eaccd8e74aa","documents.2.url","https://drive.google.com/file/d/1h74gAOlcXdU6j8Czv6-djp37K7uvZL-K/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed6ce3922eaccd8e74aa","documents.3.url","https://drive.google.com/file/d/15f3GPZw7mkFPWIxQr4aaUzg6JIQsassf/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed74e3922eaccd8e74cb","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","HTTP 403 Forbidden"
"products_v2","6a23ed74e3922eaccd8e74cb","documents.0.url","https://drive.google.com/file/d/1ZaZYtyP-1ybEv8WsRF7RjVewIa2-UQ2k/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed74e3922eaccd8e74cb","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed74e3922eaccd8e74cb","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed74e3922eaccd8e74cb","documents.3.url","https://drive.google.com/file/d/1ciS0qY8WvDLnmmC6wrhNqpnqW39F_mKj/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed85e3922eaccd8e7530","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","Non-downloadable content-type: undefined"
"products_v2","6a23ed85e3922eaccd8e7530","documents.0.url","https://drive.google.com/file/d/1oghk5ea6-CIIj10CINoekEm8ffCWKody/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed85e3922eaccd8e7530","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed85e3922eaccd8e7530","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23ed85e3922eaccd8e7530","documents.3.url","https://drive.google.com/file/d/11FCFzpwmTsRLEMWi68y26uRkZMUoYcwH/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda1e3922eaccd8e75a6","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","HTTP 403 Forbidden"
"products_v2","6a23eda1e3922eaccd8e75a6","documents.0.url","https://drive.google.com/file/d/1yh-TiqKxdIXzJmc9-8YfqH9BdsBmnSul/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda1e3922eaccd8e75a6","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda1e3922eaccd8e75a6","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda1e3922eaccd8e75a6","documents.3.url","https://drive.google.com/file/d/1FzNlKBpTbEkitKUrEyjsZ3k8quUzPL0X/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda2e3922eaccd8e75ae","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","HTTP 403 Forbidden"
"products_v2","6a23eda2e3922eaccd8e75ae","documents.0.url","https://drive.google.com/file/d/1Qcm8Rm7JXIC9AbsEECHROtBdr5o1V9Pz/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda2e3922eaccd8e75ae","documents.1.url","https://drive.google.com/file/d/1JIZ72sXf9Q9qFUwm-apQQvgGZl4bHU_J/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda2e3922eaccd8e75ae","documents.2.url","https://drive.google.com/file/d/1iaA7thULbaxuHgBp_d2urDtS-TJCFA-6/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23eda2e3922eaccd8e75ae","documents.3.url","https://drive.google.com/file/d/1T9-w5W46jmucPUj8lft_OSOwOwID7nQh/view?usp=drivesdk","Non-downloadable content-type: text/html"
"products_v2","6a23edede3922eaccd8e76bc","images.main.url","https://aptghana.com/api/image/HELICAL-INLINE-GEARS-MOTOR-300x300.jpg","HTTP 403 Forbidden"
"products_v2","6a23edede3922eaccd8e76bc","documents.0.url","https://drive.google.com/file/d/1_niH1AGuR3dWeGtNoxUzRtdlD2Y3Jx_M/view?usp=drivesdk","Non-downloadable content-type: text/html"
